1 , 0.484 , 0.501 , 0.017
1 , 0 , ,0.516 , 0.516
1 , 0.226 , 0.509 , 0.283
1 , 0.71 ,  0.493 ,-0.216
1 , 0.097 , 0.513 , 0.416
1 , 0.871 , 0.488 ,-0.383
1 , 0.065 , 0.514 , 0.45 
1 , 0.935 , 0.486 ,-0.45 
1 , 0.645 , 0.495 ,-0.15 
1 , 0.29 ,  0.507 , 0.216
1 , 0.548 , 0.498 ,-0.05 
1 , 0.742 , 0.492 ,-0.25 
1 , 0.968 , 0.485 ,-0.483
1 , 0.194 , 0.51 ,  0.316
1 , 0.613 , 0.496 ,-0.117
1 , 0.516 , 0.499 ,-0.017
1 , 0.419 , 0.503 , 0.083
1 , 0.032 , 0.515 , 0.483
1 , 0.839 , 0.489 ,-0.35 
1 , 0.323 , 0.506 , 0.183
1 , 0.387 , 0.504 , 0.117
1 , 0.452 , 0.502 , 0.05 
1 , 0.161 , 0.511 , 0.35 
1 , 0.677 , 0.494 ,-0.183
1 , 0.129 , 0.512 , 0.383
1 , 0.355 , 0.505 , 0.15 
1 , 0.581 , 0.497 ,-0.083
1 , 0.806 , 0.49 , -0.316
1 , 0.903 , 0.487 ,-0.416
1 , 0.774 , 0.491 ,-0.283
1 , 1 , ,0.484 ,-0.516
1 , 0.258 , 0.508 , 0.25 
